IMG,POLY,CONV,VERT,LABEL
01_01,1,1,5,0
01_02,1,1,8,1
01_03,1,0,8,2
01_04,1,1,4,3
01_05,1,0,10,4
01_06,0,0,0,5
01_07,1,1,5,6
01_08,1,1,3,7
01_09,0,0,0,8
01_10,1,1,4,9
01_11,1,0,6,10
01_12,1,1,6,11
01_13,1,1,4,12
01_14,1,1,3,13
01_15,0,0,0,14
01_16,1,0,5,15
02_01,1,1,5,0
02_02,1,0,4,16
02_03,1,0,8,2
02_04,1,1,5,6
02_05,1,0,12,17
02_06,1,1,4,3
02_07,1,0,10,4
02_08,1,0,4,18
02_09,1,1,3,7
02_10,1,1,3,19
02_11,1,1,4,9
02_12,0,0,0,20
02_13,0,0,0,5
02_14,1,1,6,11
02_15,1,1,4,12
02_16,1,1,8,1
02_17,1,0,6,11
02_18,0,0,0,14
02_19,1,0,5,15
02_20,0,0,0,8
02_21,1,1,3,13
04_01,1,1,5,0
04_02,1,0,8,2
04_03,1,0,4,16
04_04,1,1,5,6
04_05,1,0,12,17
04_06,1,0,4,18
04_07,1,1,4,3
04_08,1,0,10,4
04_09,1,1,3,7
04_10,0,0,0,20
04_11,1,0,6,21
04_12,1,1,4,9
04_13,0,0,0,5
04_14,1,1,4,12
04_15,1,1,3,19
04_16,1,1,3,22
04_17,1,1,8,1
04_18,1,0,6,11
04_19,1,0,5,15
04_20,1,1,4,23
04_21,1,1,6,11
04_22,0,0,0,8
04_23,1,1,3,13
04_24,1,0,10,24
04_25,0,0,0,14
06_01,1,0,8,2
06_02,1,0,4,18
06_03,1,0,10,4
06_04,1,1,5,6
06_05,1,1,4,9
06_06,1,0,12,17
06_07,1,1,4,3
06_08,1,0,10,24
06_09,1,1,6,11
06_10,1,0,6,11
06_11,1,0,4,16
06_12,1,1,4,25
06_13,1,0,5,15
06_14,1,0,5,15
06_15,1,1,3,19
06_16,1,1,3,22
06_17,1,1,5,0
06_18,1,1,4,12
06_19,1,1,4,23
06_20,1,1,3,7
06_21,1,1,3,13
06_22,1,0,6,21
06_23,1,1,8,1
06_24,1,1,4,26
07_01,1,1,4,26
07_02,1,1,4,3
07_03,1,1,3,13
07_04,1,0,5,15
07_05,1,0,12,17
07_06,1,1,5,6
07_07,1,0,10,24
07_08,1,1,3,19
07_09,1,1,6,11
07_10,1,1,4,23
07_11,1,1,3,7
07_12,1,1,4,12
07_13,1,0,8,2
07_14,1,1,4,9
07_15,1,0,4,18
07_16,1,1,8,1
07_17,1,1,5,0
07_18,1,0,6,10
09_01,1,1,3,22
09_02,1,1,4,26
09_03,1,1,4,3
09_04,1,1,3,13
09_05,1,0,10,24
09_06,1,1,5,6
09_07,1,0,6,21
09_08,1,1,6,11
09_09,1,0,12,17
09_10,1,1,4,23
09_11,1,0,8,2
09_12,1,1,6,11
09_13,1,1,3,19
09_14,1,1,4,9
09_15,1,1,4,12
09_16,1,0,4,18
09_17,1,1,5,0
09_19,1,1,4,25
09_20,1,0,6,10
09_21,1,0,5,15
10_01,1,1,4,26
10_02,1,1,3,7
10_03,1,1,4,3
10_04,1,1,3,13
10_05,1,0,10,24
10_06,1,1,4,23
10_07,1,0,6,21
10_08,1,1,6,11
10_09,1,1,5,6
10_10,1,1,6,11
10_11,1,1,3,19
10_12,1,1,4,9
10_13,1,0,4,18
10_14,1,1,4,25
10_15,1,1,5,0
10_16,1,0,10,4
10_17,1,0,5,15
10_18,1,0,6,10
